message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.RequestCreator	RequestCreator()	3330	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.Request$Builder	Builder(android.net.Uri,int,android.graphics.Bitmap.Config)	uri	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Request.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.RequestCreator	RequestCreator()	3330	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.Request$Builder	Builder(android.net.Uri,int,android.graphics.Bitmap.Config)	bitmapConfig	2	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Request.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.RequestCreator	get()	14369	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	METHOD	com.squareup.picasso3.RequestCreator	get()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java
PASS_NULLABLE	passing @Nullable parameter 'picasso.cache' where @NonNull is required	com.squareup.picasso3.RequestCreator	get()	14538	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.BitmapHunter	forRequest(com.squareup.picasso3.Picasso,com.squareup.picasso3.Dispatcher,com.squareup.picasso3.PlatformLruCache,com.squareup.picasso3.Stats,com.squareup.picasso3.Action)	cache	2	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java
PASS_NULLABLE	passing @Nullable parameter 'request.memoryPolicy' where @NonNull is required	com.squareup.picasso3.RequestCreator	get()	14698	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.MemoryPolicy	shouldWriteToMemoryCache(int)	memoryPolicy	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/MemoryPolicy.java
DEREFERENCE_NULLABLE	dereferenced expression picasso.cache is @Nullable	com.squareup.picasso3.RequestCreator	get()	14760	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.RequestCreator	fetch()	15141	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.RequestCreator	fetch(com.squareup.picasso3.Callback)	callback	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java
PASS_NULLABLE	passing @Nullable parameter 'request.memoryPolicy' where @NonNull is required	com.squareup.picasso3.RequestCreator	fetch(com.squareup.picasso3.Callback)	16108	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.MemoryPolicy	shouldReadFromMemoryCache(int)	memoryPolicy	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/MemoryPolicy.java
PASS_NULLABLE	passing @Nullable parameter 'setPlaceholder ? getPlaceholderDrawable() : null' where @NonNull is required	com.squareup.picasso3.RequestCreator	into(com.squareup.picasso3.BitmapTarget)	19031	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.BitmapTarget	onPrepareLoad(android.graphics.drawable.Drawable)	placeHolderDrawable	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapTarget.java
PASS_NULLABLE	passing @Nullable parameter 'request.memoryPolicy' where @NonNull is required	com.squareup.picasso3.RequestCreator	into(com.squareup.picasso3.BitmapTarget)	19195	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.MemoryPolicy	shouldReadFromMemoryCache(int)	memoryPolicy	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/MemoryPolicy.java
PASS_NULLABLE	passing @Nullable parameter 'setPlaceholder ? getPlaceholderDrawable() : null' where @NonNull is required	com.squareup.picasso3.RequestCreator	into(com.squareup.picasso3.BitmapTarget)	19510	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestCreator.java	PARAMETER	com.squareup.picasso3.BitmapTarget	onPrepareLoad(android.graphics.drawable.Drawable)	placeHolderDrawable	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapTarget.java
